date,open,high,low,close,Adj Close,volume
2018-02-26,17.600000381469727,17.600000381469727,16.899999618530273,16.979999542236328,16.55643081665039,221600
2018-02-27,17.350000381469727,17.450000762939453,16.75,16.780000686645508,16.361421585083008,627500
2018-02-28,17.0,17.149999618530273,16.450000762939453,16.65999984741211,16.244413375854492,356600
2018-03-01,16.75,17.149999618530273,16.579999923706055,16.6200008392334,16.205411911010742,282600
2018-03-02,16.600000381469727,16.989999771118164,16.388999938964844,16.8700008392334,16.449176788330078,287000
2018-03-05,16.850000381469727,17.1299991607666,16.799999237060547,17.020000457763672,16.595434188842773,276200
2018-03-06,17.15999984741211,17.299999237060547,16.760000228881836,17.25,16.8196964263916,191300
2018-03-07,17.100000381469727,17.5,17.100000381469727,17.18000030517578,16.751441955566406,82700
2018-03-08,17.1200008392334,17.388999938964844,16.799999237060547,16.81999969482422,16.400423049926758,93100
2018-03-09,16.860000610351562,17.25,16.860000610351562,17.190000534057617,16.761194229125977,115200
2018-03-12,17.219999313354492,17.6200008392334,17.0,17.440000534057617,17.00495719909668,86400
2018-03-13,17.350000381469727,17.510000228881836,16.969999313354492,17.360000610351562,16.926952362060547,148800
2018-03-14,17.40999984741211,17.450000762939453,17.010000228881836,17.149999618530273,16.722190856933594,113900
2018-03-15,17.149999618530273,17.280000686645508,16.809999465942383,17.149999618530273,16.722190856933594,133300
2018-03-16,17.1200008392334,17.280000686645508,17.010000228881836,17.280000686645508,16.848949432373047,105400
2018-03-19,17.280000686645508,17.280000686645508,16.799999237060547,16.969999313354492,16.546680450439453,210900
2018-03-20,16.979999542236328,17.229999542236328,16.799999237060547,17.18000030517578,16.751441955566406,245200
2018-03-21,17.06999969482422,17.350000381469727,17.020000457763672,17.25,16.8196964263916,103000
2018-03-22,17.190000534057617,17.670000076293945,17.1200008392334,17.5,17.063459396362305,318400
2018-03-23,17.450000762939453,17.770000457763672,16.489999771118164,16.649999618530273,16.234663009643555,344600
2018-03-26,16.850000381469727,17.322999954223633,16.809999465942383,17.1299991607666,16.702688217163086,133300
2018-03-27,17.208999633789062,17.440000534057617,17.190000534057617,17.389999389648438,16.95620346069336,86900
2018-03-28,17.31999969482422,17.450000762939453,16.899999618530273,17.450000762939453,17.014707565307617,50600
2018-03-29,17.360000610351562,17.360000610351562,16.510000228881836,17.0,16.5759334564209,147800
2018-04-02,16.940000534057617,16.950000762939453,16.600000381469727,16.809999465942383,16.390670776367188,62000
2018-04-03,16.780000686645508,17.0,16.6299991607666,16.829999923706055,16.410173416137695,89800
2018-04-04,16.670000076293945,17.049999237060547,16.549999237060547,16.979999542236328,16.55643081665039,76500
2018-04-05,17.0,17.25,16.857999801635742,17.25,16.8196964263916,79300
2018-04-06,17.172000885009766,17.239999771118164,16.950000762939453,17.049999237060547,16.624685287475586,55500
2018-04-09,17.1200008392334,17.280000686645508,16.979999542236328,17.149999618530273,16.722190856933594,36100
2018-04-10,17.100000381469727,17.110000610351562,16.84000015258789,17.059999465942383,16.634435653686523,86900
2018-04-11,16.8700008392334,17.280000686645508,16.8700008392334,17.06999969482422,16.64418601989746,112600
2018-04-12,17.010000228881836,17.059999465942383,16.719999313354492,16.75,16.332168579101562,103700
2018-04-13,16.729999542236328,16.950000762939453,16.43000030517578,16.600000381469727,16.185911178588867,132200
2018-04-16,16.489999771118164,16.829999923706055,16.25,16.270000457763672,15.864143371582031,81400
2018-04-17,16.280000686645508,16.3799991607666,16.049999237060547,16.260000228881836,15.854392051696777,174900
2018-04-18,16.299999237060547,16.739999771118164,16.299999237060547,16.399999618530273,15.990899085998535,141600
2018-04-19,16.299999237060547,16.299999237060547,16.020000457763672,16.049999237060547,15.649629592895508,209000
2018-04-20,16.030000686645508,16.219999313354492,16.030000686645508,16.15999984741211,15.75688648223877,90500
2018-04-23,16.100000381469727,16.40999984741211,16.030000686645508,16.149999618530273,15.747135162353516,67600
2018-04-24,16.139999389648438,16.399999618530273,15.850000381469727,16.040000915527344,15.639881134033203,92300
2018-04-25,15.920000076293945,16.020000457763672,15.479999542236328,15.729999542236328,15.33761215209961,159900
2018-04-26,15.779999732971191,15.779999732971191,14.819999694824219,15.050000190734863,14.674575805664062,289500
2018-04-27,15.109999656677246,15.729999542236328,14.649999618530273,15.399999618530273,15.015844345092773,152100
2018-04-30,15.489999771118164,15.489999771118164,15.149999618530273,15.470000267028809,15.084098815917969,53900
2018-05-01,15.399999618530273,15.949999809265137,15.109999656677246,15.489999771118164,15.103599548339844,104800
2018-05-02,15.3100004196167,15.510000228881836,14.720000267028809,14.899999618530273,14.52831745147705,163500
2018-05-03,14.850000381469727,14.960000038146973,13.739999771118164,13.779999732971191,13.43625545501709,244700
2018-05-04,13.890000343322754,14.890000343322754,13.4399995803833,13.670000076293945,13.329000473022461,335600
2018-05-07,13.460000038146973,13.9399995803833,12.5600004196167,12.710000038146973,12.710000038146973,346100
2018-05-08,12.579999923706055,12.579999923706055,11.149999618530273,11.9399995803833,11.9399995803833,1042500
2018-05-09,11.949999809265137,12.449999809265137,11.930000305175781,12.279999732971191,12.279999732971191,339500
2018-05-10,12.300000190734863,13.59000015258789,12.300000190734863,13.369999885559082,13.369999885559082,347800
2018-05-11,13.4399995803833,13.609000205993652,12.5,12.9399995803833,12.9399995803833,564500
2018-05-14,12.670000076293945,13.345000267028809,12.270000457763672,13.220000267028809,13.220000267028809,1037300
2018-05-15,13.050000190734863,14.430000305175781,13.050000190734863,13.930000305175781,13.930000305175781,606700
2018-05-16,13.869999885559082,14.5,13.819999694824219,14.25,14.25,376000
2018-05-17,14.09000015258789,14.550000190734863,13.8100004196167,13.869999885559082,13.869999885559082,376800
2018-05-18,13.829999923706055,14.199999809265137,13.829999923706055,14.140000343322754,14.140000343322754,311300
2018-05-21,14.300000190734863,14.369999885559082,13.5600004196167,13.770000457763672,13.770000457763672,250200
2018-05-22,13.90999984741211,14.170000076293945,13.380000114440918,13.489999771118164,13.489999771118164,259600
2018-05-23,13.520000457763672,13.8100004196167,13.0,13.289999961853027,13.289999961853027,603000
2018-05-24,13.300000190734863,13.680000305175781,13.180000305175781,13.579999923706055,13.579999923706055,235200
2018-05-25,13.619999885559082,13.819999694824219,13.479999542236328,13.649999618530273,13.649999618530273,236500
2018-05-29,13.630000114440918,13.630000114440918,12.739999771118164,13.010000228881836,13.010000228881836,345200
2018-05-30,13.039999961853027,13.300000190734863,12.729999542236328,12.989999771118164,12.989999771118164,510500
2018-05-31,13.09000015258789,13.6899995803833,12.619999885559082,13.529999732971191,13.529999732971191,1179000
2018-06-01,13.529999732971191,13.579999923706055,13.0600004196167,13.5,13.5,219600
2018-06-04,13.5600004196167,13.930000305175781,13.470999717712402,13.739999771118164,13.739999771118164,249000
2018-06-05,13.789999961853027,14.949999809265137,13.75,14.489999771118164,14.489999771118164,351600
2018-06-06,14.390000343322754,14.90999984741211,14.390000343322754,14.770000457763672,14.770000457763672,271600
2018-06-07,14.710000038146973,14.895000457763672,14.279999732971191,14.800000190734863,14.800000190734863,250900
2018-06-08,15.010000228881836,15.90999984741211,15.010000228881836,15.3100004196167,15.3100004196167,835000
2018-06-11,15.239999771118164,15.779999732971191,14.880000114440918,14.90999984741211,14.90999984741211,208700
2018-06-12,14.829999923706055,14.989999771118164,14.6899995803833,14.869999885559082,14.869999885559082,148000
2018-06-13,14.789999961853027,15.069999694824219,14.329999923706055,14.600000381469727,14.600000381469727,149000
2018-06-14,14.430000305175781,14.59000015258789,13.34000015258789,13.890000343322754,13.890000343322754,315000
2018-06-15,13.899999618530273,14.300000190734863,13.369999885559082,13.720000267028809,13.720000267028809,132100
2018-06-18,13.5,13.515000343322754,12.5600004196167,13.15999984741211,13.15999984741211,192200
2018-06-19,13.0,13.170000076293945,12.84000015258789,12.920000076293945,12.920000076293945,283600
2018-06-20,12.920000076293945,13.279999732971191,12.59000015258789,12.960000038146973,12.960000038146973,382800
2018-06-21,13.720000267028809,14.34000015258789,12.9399995803833,13.0,13.0,706400
2018-06-22,13.010000228881836,13.020000457763672,12.529999732971191,12.829999923706055,12.829999923706055,273400
2018-06-25,12.779999732971191,12.779999732971191,11.84000015258789,12.1899995803833,12.1899995803833,481200
2018-06-26,12.029999732971191,12.420000076293945,11.5,11.680000305175781,11.680000305175781,238800
2018-06-27,11.579999923706055,11.59000015258789,9.890000343322754,10.199999809265137,10.199999809265137,550500
2018-06-28,10.25,10.390000343322754,9.800000190734863,10.050000190734863,10.050000190734863,337300
2018-06-29,10.100000381469727,10.239999771118164,9.23799991607666,9.899999618530273,9.899999618530273,718900
2018-07-02,9.710000038146973,10.180000305175781,9.270000457763672,9.760000228881836,9.760000228881836,414400
2018-07-03,9.729999542236328,10.680000305175781,9.729999542236328,10.430000305175781,10.430000305175781,235100
2018-07-05,10.520000457763672,10.869999885559082,10.34000015258789,10.800000190734863,10.800000190734863,195600
2018-07-06,10.729999542236328,10.84000015258789,10.369999885559082,10.600000381469727,10.600000381469727,303000
2018-07-09,10.59000015258789,11.050000190734863,10.529999732971191,10.739999771118164,10.739999771118164,202500
2018-07-10,10.670000076293945,10.920000076293945,10.619999885559082,10.760000228881836,10.760000228881836,211500
2018-07-11,10.640000343322754,10.75,10.489999771118164,10.630000114440918,10.630000114440918,122300
2018-07-12,10.619999885559082,10.84000015258789,10.4399995803833,10.710000038146973,10.710000038146973,271200
2018-07-13,10.770000457763672,10.850000381469727,10.375,10.569999694824219,10.569999694824219,295200
2018-07-16,10.5,10.680000305175781,10.300000190734863,10.40999984741211,10.40999984741211,267400
2018-07-17,10.449999809265137,10.630000114440918,10.15999984741211,10.359999656677246,10.359999656677246,458100
2018-07-18,10.430000305175781,10.52299976348877,10.260000228881836,10.420000076293945,10.420000076293945,297600
2018-07-19,10.40999984741211,10.569999694824219,10.199999809265137,10.550000190734863,10.550000190734863,265800
2018-07-20,10.59000015258789,10.989999771118164,10.430000305175781,10.989999771118164,10.989999771118164,181100
2018-07-23,10.859999656677246,11.279999732971191,10.699999809265137,11.050000190734863,11.050000190734863,209700
2018-07-24,11.220000267028809,11.309000015258789,11.050000190734863,11.220000267028809,11.220000267028809,153600
2018-07-25,11.399999618530273,11.59000015258789,11.0600004196167,11.40999984741211,11.40999984741211,181700
2018-07-26,11.489999771118164,11.579999923706055,11.25,11.350000381469727,11.350000381469727,224800
2018-07-27,11.40999984741211,11.6899995803833,11.149999618530273,11.199999809265137,11.199999809265137,179000
2018-07-30,11.130000114440918,11.350000381469727,11.039999961853027,11.329999923706055,11.329999923706055,125300
2018-07-31,11.329999923706055,11.449999809265137,11.210000038146973,11.399999618530273,11.399999618530273,89900
2018-08-01,11.319999694824219,11.864999771118164,11.319999694824219,11.579999923706055,11.579999923706055,190400
2018-08-02,11.529999732971191,11.890000343322754,11.364999771118164,11.479999542236328,11.479999542236328,117400
2018-08-03,11.460000038146973,11.8100004196167,11.3100004196167,11.369999885559082,11.369999885559082,189500
2018-08-06,11.319999694824219,11.800000190734863,11.291000366210938,11.6899995803833,11.6899995803833,127200
2018-08-07,11.670000076293945,11.720000267028809,11.520000457763672,11.600000381469727,11.600000381469727,280300
2018-08-08,11.65999984741211,11.739999771118164,10.979999542236328,10.989999771118164,10.989999771118164,227600
2018-08-09,11.039999961853027,11.34000015258789,10.760000228881836,10.819999694824219,10.819999694824219,162000
2018-08-10,10.699999809265137,10.8100004196167,9.739999771118164,10.40999984741211,10.40999984741211,497100
2018-08-13,10.149999618530273,10.550000190734863,9.609999656677246,9.850000381469727,9.850000381469727,387800
2018-08-14,10.079999923706055,10.319000244140625,9.779999732971191,9.9399995803833,9.9399995803833,215700
2018-08-15,9.84000015258789,10.225000381469727,9.5600004196167,10.119999885559082,10.119999885559082,114200
2018-08-16,10.09000015258789,10.289999961853027,9.770000457763672,10.010000228881836,10.010000228881836,265500
2018-08-17,9.949999809265137,10.039999961853027,9.670000076293945,9.850000381469727,9.850000381469727,65300
2018-08-20,9.649999618530273,9.970000267028809,9.520000457763672,9.84000015258789,9.84000015258789,112900
2018-08-21,9.829999923706055,9.920000076293945,9.604000091552734,9.710000038146973,9.710000038146973,169700
2018-08-22,9.710000038146973,10.21500015258789,9.569999694824219,10.140000343322754,10.140000343322754,285900
2018-08-23,10.130000114440918,10.295000076293945,9.869999885559082,9.869999885559082,9.869999885559082,209400
2018-08-24,9.979999542236328,9.979999542236328,9.029999732971191,9.40999984741211,9.40999984741211,227300
2018-08-27,9.479999542236328,9.664999961853027,9.34000015258789,9.600000381469727,9.600000381469727,297700
2018-08-28,9.720000267028809,9.720000267028809,9.220000267028809,9.380000114440918,9.380000114440918,292000
2018-08-29,9.600000381469727,9.656999588012695,8.890000343322754,9.170000076293945,9.170000076293945,520200
2018-08-30,9.069999694824219,9.069999694824219,7.800000190734863,8.460000038146973,8.460000038146973,932700
2018-08-31,8.470000267028809,9.470000267028809,8.460000038146973,9.359999656677246,9.359999656677246,588400
2018-09-04,9.300000190734863,9.300000190734863,8.329999923706055,8.390000343322754,8.390000343322754,502600
2018-09-05,8.420000076293945,8.899999618530273,8.420000076293945,8.59000015258789,8.59000015258789,1084200
2018-09-06,8.630000114440918,10.149999618530273,8.630000114440918,10.039999961853027,10.039999961853027,944100
2018-09-07,10.210000038146973,10.460000038146973,9.930000305175781,9.949999809265137,9.949999809265137,206700
2018-09-10,9.979999542236328,10.149999618530273,9.699999809265137,9.789999961853027,9.789999961853027,179400
2018-09-11,9.699999809265137,9.859999656677246,9.430000305175781,9.529999732971191,9.529999732971191,368400
2018-09-12,9.569999694824219,9.569999694824219,9.1899995803833,9.470000267028809,9.470000267028809,230400
2018-09-13,9.4399995803833,9.859999656677246,9.4399995803833,9.729999542236328,9.729999542236328,291700
2018-09-14,9.770000457763672,10.0,9.760000228881836,9.84000015258789,9.84000015258789,179500
2018-09-17,9.880000114440918,10.4399995803833,9.8149995803833,10.380000114440918,10.380000114440918,190700
2018-09-18,10.600000381469727,10.859999656677246,10.510000228881836,10.8100004196167,10.8100004196167,434600
2018-09-19,10.859999656677246,11.949999809265137,10.829999923706055,11.25,11.25,934600
2018-09-20,11.3100004196167,12.430000305175781,11.3100004196167,12.270000457763672,12.270000457763672,895700
2018-09-21,12.260000228881836,12.75,11.819999694824219,12.100000381469727,12.100000381469727,398400
2018-09-24,12.039999961853027,12.109999656677246,10.850000381469727,11.300000190734863,11.300000190734863,420900
2018-09-25,11.0600004196167,11.479999542236328,10.65999984741211,11.210000038146973,11.210000038146973,320900
2018-09-26,11.260000228881836,11.569999694824219,10.899999618530273,11.09000015258789,11.09000015258789,265800
2018-09-27,11.079999923706055,11.300000190734863,10.430000305175781,10.710000038146973,10.710000038146973,405500
2018-09-28,10.670000076293945,10.899999618530273,9.84000015258789,10.300000190734863,10.300000190734863,658600
2018-10-01,10.34000015258789,10.510000228881836,10.1899995803833,10.460000038146973,10.460000038146973,274400
2018-10-02,10.619999885559082,10.850000381469727,10.5,10.8100004196167,10.8100004196167,165200
2018-10-03,10.920000076293945,11.460000038146973,10.449999809265137,10.489999771118164,10.489999771118164,213200
2018-10-04,10.489999771118164,10.489999771118164,9.460000038146973,9.579999923706055,9.579999923706055,505400
2018-10-05,9.619999885559082,9.899999618530273,9.039999961853027,9.149999618530273,9.149999618530273,668800
2018-10-08,9.430000305175781,9.5600004196167,8.90999984741211,9.15999984741211,9.15999984741211,309700
2018-10-09,9.34000015258789,9.34000015258789,8.920000076293945,9.199999809265137,9.199999809265137,383000
2018-10-10,9.199999809265137,9.229999542236328,8.989999771118164,9.09000015258789,9.09000015258789,123100
2018-10-11,9.09000015258789,9.149999618530273,8.850000381469727,8.970000267028809,8.970000267028809,176300
2018-10-12,9.050000190734863,9.680000305175781,9.050000190734863,9.260000228881836,9.260000228881836,218800
2018-10-15,9.289999961853027,9.609999656677246,9.248000144958496,9.460000038146973,9.460000038146973,136400
2018-10-16,9.550000190734863,9.609999656677246,9.3100004196167,9.40999984741211,9.40999984741211,188100
2018-10-17,9.380000114440918,9.380000114440918,9.010000228881836,9.199999809265137,9.199999809265137,362700
2018-10-18,9.116000175476074,9.170000076293945,8.800000190734863,8.989999771118164,8.989999771118164,284900
2018-10-19,9.010000228881836,9.260000228881836,8.859999656677246,9.09000015258789,9.09000015258789,253100
2018-10-22,9.199999809265137,9.229999542236328,8.90999984741211,9.199999809265137,9.199999809265137,255700
2018-10-23,9.029999732971191,9.055000305175781,8.869999885559082,9.0,9.0,138700
2018-10-24,9.0,9.123000144958496,8.75,8.760000228881836,8.760000228881836,217500
2018-10-25,8.829999923706055,9.40999984741211,8.670000076293945,9.0,9.0,200500
2018-10-26,8.949999809265137,9.319999694824219,8.819999694824219,9.039999961853027,9.039999961853027,308300
2018-10-29,9.119999885559082,9.369999885559082,8.729999542236328,8.880000114440918,8.880000114440918,100400
2018-10-30,8.880000114440918,9.09000015258789,8.819999694824219,9.050000190734863,9.050000190734863,177500
2018-10-31,9.0600004196167,9.720000267028809,8.776000022888184,9.579999923706055,9.579999923706055,270400
2018-11-01,9.609999656677246,10.050000190734863,9.399999618530273,9.890000343322754,9.890000343322754,302000
2018-11-02,9.9399995803833,10.59000015258789,9.9399995803833,10.449999809265137,10.449999809265137,434100
2018-11-05,10.430000305175781,10.539999961853027,10.100000381469727,10.25,10.25,185600
2018-11-06,10.180000305175781,10.430000305175781,10.085000038146973,10.260000228881836,10.260000228881836,150800
2018-11-07,10.279999732971191,10.779999732971191,10.210000038146973,10.539999961853027,10.539999961853027,182100
2018-11-08,10.510000228881836,11.0,10.414999961853027,10.699999809265137,10.699999809265137,264500
2018-11-09,10.569999694824219,10.725000381469727,10.210000038146973,10.329999923706055,10.329999923706055,191700
2018-11-12,10.40999984741211,10.550000190734863,9.949999809265137,10.130000114440918,10.130000114440918,175700
2018-11-13,9.359999656677246,10.180000305175781,9.279999732971191,9.449999809265137,9.449999809265137,268700
2018-11-14,9.430000305175781,9.890000343322754,9.34000015258789,9.6899995803833,9.6899995803833,176700
2018-11-15,9.510000228881836,10.550000190734863,9.510000228881836,10.479999542236328,10.479999542236328,253100
2018-11-16,10.479999542236328,10.59000015258789,10.180999755859375,10.270000457763672,10.270000457763672,174400
2018-11-19,10.390000343322754,10.430000305175781,9.84000015258789,10.149999618530273,10.149999618530273,59400
2018-11-20,10.100000381469727,10.100000381469727,9.40999984741211,9.600000381469727,9.600000381469727,151600
2018-11-21,9.59000015258789,9.930000305175781,9.520000457763672,9.710000038146973,9.710000038146973,157000
2018-11-23,9.630000114440918,9.65999984741211,9.34000015258789,9.5,9.5,77200
2018-11-26,9.569999694824219,9.84000015258789,9.15999984741211,9.460000038146973,9.460000038146973,391400
2018-11-27,9.390000343322754,9.489999771118164,9.050000190734863,9.180000305175781,9.180000305175781,183600
2018-11-28,9.199999809265137,9.25,8.899999618530273,9.100000381469727,9.100000381469727,502600
2018-11-29,9.130000114440918,9.5,9.130000114440918,9.4399995803833,9.4399995803833,103000
2018-11-30,9.479999542236328,9.699999809265137,9.449999809265137,9.649999618530273,9.649999618530273,61400
2018-12-03,9.9399995803833,10.0600004196167,9.65999984741211,9.829999923706055,9.829999923706055,169500
2018-12-04,9.739999771118164,9.800000190734863,9.539999961853027,9.729999542236328,9.729999542236328,197000
2018-12-06,9.40999984741211,9.9399995803833,9.359999656677246,9.8100004196167,9.8100004196167,217700
2018-12-07,9.890000343322754,9.9399995803833,9.5,9.579999923706055,9.579999923706055,97100
2018-12-10,9.569999694824219,9.612000465393066,9.170000076293945,9.300000190734863,9.300000190734863,61500
2018-12-11,9.3100004196167,9.460000038146973,9.180000305175781,9.4399995803833,9.4399995803833,59600
2018-12-12,9.5,9.5,9.21500015258789,9.329999923706055,9.329999923706055,121700
2018-12-13,9.289999961853027,9.420000076293945,9.239999771118164,9.359999656677246,9.359999656677246,74100
2018-12-14,9.279999732971191,9.300000190734863,8.890000343322754,8.899999618530273,8.899999618530273,238500
2018-12-17,8.869999885559082,8.980999946594238,8.529999732971191,8.6899995803833,8.6899995803833,281000
2018-12-18,8.670000076293945,8.869999885559082,8.430000305175781,8.739999771118164,8.739999771118164,260100
2018-12-19,8.821999549865723,8.970000267028809,8.699999809265137,8.779999732971191,8.779999732971191,168100
2018-12-20,8.850000381469727,8.930000305175781,8.539999961853027,8.75,8.75,223800
2018-12-21,9.0,9.010000228881836,8.350000381469727,8.680000305175781,8.680000305175781,186100
2018-12-24,8.657999992370605,8.789999961853027,8.399999618530273,8.699999809265137,8.699999809265137,53300
2018-12-26,8.760000228881836,8.800000190734863,8.25,8.699999809265137,8.699999809265137,190300
2018-12-27,8.65999984741211,8.989999771118164,8.472999572753906,8.9399995803833,8.9399995803833,89400
2018-12-28,9.0,9.050000190734863,8.741999626159668,9.0,9.0,140000
2018-12-31,9.029999732971191,9.300000190734863,8.779999732971191,9.199999809265137,9.199999809265137,182000
2019-01-02,9.15999984741211,9.350000381469727,8.9399995803833,9.140000343322754,9.140000343322754,147200
2019-01-03,9.130000114440918,9.1899995803833,8.960000038146973,9.029999732971191,9.029999732971191,68800
2019-01-04,9.15999984741211,9.489999771118164,9.010000228881836,9.210000038146973,9.210000038146973,369300
2019-01-07,9.319999694824219,9.479999542236328,9.199999809265137,9.369999885559082,9.369999885559082,137500
2019-01-08,9.380000114440918,9.522000312805176,9.130000114440918,9.380000114440918,9.380000114440918,173000
2019-01-09,9.380000114440918,9.949999809265137,9.329999923706055,9.9399995803833,9.9399995803833,340500
2019-01-10,9.949999809265137,10.180000305175781,9.65999984741211,10.0,10.0,202100
2019-01-11,9.989999771118164,10.140000343322754,9.84000015258789,10.069999694824219,10.069999694824219,110300
2019-01-14,9.920000076293945,10.25,9.899999618530273,10.119999885559082,10.119999885559082,85600
2019-01-15,10.149999618530273,10.359999656677246,10.085000038146973,10.279999732971191,10.279999732971191,150800
2019-01-16,10.210000038146973,10.399999618530273,10.109999656677246,10.170000076293945,10.170000076293945,150200
2019-01-17,10.119999885559082,10.289999961853027,10.039999961853027,10.199999809265137,10.199999809265137,87100
2019-01-18,10.239999771118164,10.430000305175781,10.100000381469727,10.149999618530273,10.149999618530273,113500
2019-01-22,10.25,10.26099967956543,9.649999618530273,9.880000114440918,9.880000114440918,128000
2019-01-23,9.989999771118164,9.989999771118164,9.75,9.949999809265137,9.949999809265137,87300
2019-01-24,10.039999961853027,10.239999771118164,9.831000328063965,10.180000305175781,10.180000305175781,170200
2019-01-25,10.170000076293945,10.380000114440918,9.9350004196167,10.079999923706055,10.079999923706055,119700
2019-01-28,9.970000267028809,10.350000381469727,9.850000381469727,10.300000190734863,10.300000190734863,103400
2019-01-29,10.180000305175781,10.25,9.850000381469727,10.109999656677246,10.109999656677246,171300
2019-01-30,10.039999961853027,10.449999809265137,9.789999961853027,10.329999923706055,10.329999923706055,312700
2019-01-31,10.3100004196167,10.800000190734863,10.15999984741211,10.5,10.5,238600
2019-02-01,10.5,10.789999961853027,10.470000267028809,10.720000267028809,10.720000267028809,176400
2019-02-04,10.729999542236328,11.199999809265137,10.729999542236328,11.09000015258789,11.09000015258789,211700
2019-02-05,11.09000015258789,11.369999885559082,11.09000015258789,11.34000015258789,11.34000015258789,228800
2019-02-06,11.25,11.300000190734863,11.109999656677246,11.25,11.25,307500
2019-02-07,11.145000457763672,11.145000457763672,10.65999984741211,10.720000267028809,10.720000267028809,441800
2019-02-08,10.770000457763672,10.819999694824219,10.359999656677246,10.720000267028809,10.720000267028809,414100
2019-02-11,10.699999809265137,11.149999618530273,10.699999809265137,10.949999809265137,10.949999809265137,199200
2019-02-12,11.15999984741211,11.350000381469727,11.050000190734863,11.350000381469727,11.350000381469727,319300
2019-02-13,11.319999694824219,11.319999694824219,11.045000076293945,11.079999923706055,11.079999923706055,146900
2019-02-14,10.920000076293945,11.119999885559082,10.885000228881836,11.050000190734863,11.050000190734863,51800
2019-02-15,11.119999885559082,11.119999885559082,10.720000267028809,10.779999732971191,10.779999732971191,93600
2019-02-19,10.739999771118164,10.829999923706055,10.25,10.470000267028809,10.470000267028809,287500
2019-02-20,10.359999656677246,10.640000343322754,10.020000457763672,10.119999885559082,10.119999885559082,188700
2019-02-21,10.130000114440918,10.270000457763672,10.020000457763672,10.25,10.25,104600
2019-02-22,10.319999694824219,10.739999771118164,10.199999809265137,10.65999984741211,10.65999984741211,213100
